item_id,item_name,item_type,nutrition_flag
0000013938,Nike Woman Ultra Pink Dezodorant w kulce 50 ml,drogeria,N
0000014595,Wella Wellaton Intense Krem koloryzujący granatowa czerń 1/0,drogeria,N
0000014606,Wella Wellaton Intense Krem koloryzujący ognista czerwień 6/45,drogeria,N
0000015835,AA Flowers&Oils 55+ Ujędrnienie Krem przeciwzmarszczkowy na dzień i na noc 50 ml,drogeria,N
0000014198,Joanna Ultra Color Szampon włosy czerwone i wiśniowe 200 ml,drogeria,N
0000005428,Garnier Fructis Color Resist Odżywka ochronna i nadająca blask 200 ml,drogeria,N
0000007426,NIVEA Mleczko oczyszczające cera sucha i wrażliwa 200 ml,drogeria,N
0000014637,MARION Koloryzująca odżywka - PINK (bubble gum) 2x 35 ml,drogeria,N
0000012055,Nike Urbanite Gourmand Street Woman Dezodorant perfumowany 75 ml,drogeria,N
0000014607,Wella Wellaton Krem intensywnie koloryzujący średni blond 7/0,drogeria,N
0000013088,Schauma Miss Fresh Odświeżający suchy szampon do włosów przetłuszczających się 150 ml,drogeria,N
0000014426,Rexona Men Active Protection+ Invisible Antyperspirant w sztyfcie dla mężczyzn 50 ml,drogeria,N
0000014176,Rexona Men Invisible Black + White Antyperspirant 50 ml,drogeria,N
0000013917,Londa Color Farba do trwałej koloryzacji jasny brąz 6/03,drogeria,N
0000013920,Londa Color Farba do trwałej koloryzacji kolor oberżyny 3/66,drogeria,N
0000018908,Taft Stand Up Look Żel do włosów 150 ml,drogeria,N
0000014614,Wella Deluxe Heat Styling Lakier do włosów 250 ml,drogeria,N
0000014513,Luksja Men Cool Odświeżający żel pod prysznic 3w1 500 ml,drogeria,N
0000011704,Retinol&Niacynamid Skoncentrowany krem 60+ silnie odbudowujący na dzień 50 ml,drogeria,N
0000011706,Eveline Cosmetics Retinol&Niacynamid Skoncentrowany krem multiodżywczy 70+ na dzień 50 ml,drogeria,N
0000014290,AA Super Fruits&Herbs płyn do kąpieli opuncja&amarantus 750 ml,drogeria,N
0000015772,Bielenda Expert Czystej Skóry Izotoniczny fizjo-płyn micelarny ukojenie 400 ml,drogeria,N
0000014835,L'Oreal Paris Ekspert Wieku Przeciwzmarszczkowy krem odbudowujący na dzień 60+ 50 ml,drogeria,N
0000014365,"Blend-a-dent Complete Krem do protez o smaku original, 47 g",drogeria,N
0000014201,Joanna Sensual Vegan Krem do depilacji ciała 100 g,drogeria,N
0000014202,Joanna Sensual Vegan Krem do depilacji twarzy 20 g,drogeria,N
0000015782,Bielenda Golden Placenta 50+ Liftingująco-ujędrniający krem przeciwzmarszczkowy 50 ml,drogeria,N
0000014612,Wella Deluxe Shine & Restore Lakier do włosów 250ml,drogeria,N
0000015691,Velvet Junior Nawilżany papier toaletowy 48 sztuk,drogeria,N
0000013306,Nivea 24H Nawilżenia Odświeżający krem na dzień dla cery normalnej i mieszanej 50 ml,drogeria,N
0000014553,Nivea Żel pod prysznic Rose & Almond oil 750 ml,drogeria,N
0000014590,Joanna Pastel Color do włosów turkus 35 g,drogeria,N
0000014778,Nike Man Ultra Green Dezodorant w aerozolu 200 ml,drogeria,N
0000013935,Nike Man Aromatic Addiction Dezodorant w kulce 50 ml,drogeria,N
0000014191,Joanna Ultra Color Srebrna odżywka srebrne popielate odcienie blond 200 g,drogeria,N
0000014517,Luksja Silk Care Kremowy żel pod prysznic pielęgnujące olej arganowy i mleczko migdałowe 500 ml,drogeria,N
0000013919,Londa Color Farba do trwałej koloryzacji średni brąz 5/0,drogeria,N
0000011149,Scholl PediMask Nawilżająca maska z olejkiem kokosowym 1 para,drogeria,N
0000013751,Eveline Cosmetics Revitalum Skoncentrowany zmiękczający krem-serum przeciw zrogowaceniom 75 ml,drogeria,N
0000014785,Nike Woman Ultra Pink Dezodorant w aerozolu 200 ml,drogeria,N
0000015792,Himalaya Gum Expert Ziołowa pasta do zębów na krwawiące dziąsła Complete Care 75 ml,drogeria,N
0000014520,Luksja Aroma Senses Żel pod prysznic odprężające peonia i bergamotka 500 ml,drogeria,N
0000014519,Luksja Aroma Senses Żel pod prysznic pobudzające lotos i biała herbata 500 ml,drogeria,N
0000014744,STR8 Live True Odświeżający żel pod prysznic 400 ml,drogeria,N
0000015781,Bielenda Golden Placenta 40+ Nawilżająco-wygładzający krem przeciwzmarszczkowy 50 ml,drogeria,N
0000014784,Nike Woman #TrendyPink Dezodorant w aerozolu 200 ml,drogeria,N
0000004849,Gliss Color Perfector Odżywka 200 ml,drogeria,N
0000013996,Nivea Fresh Citrus Antyperspirant Spray 150ml,drogeria,N
0000014610,Wella Wellaton Krem intensywnie koloryzujący rozświetlony blond 9/0,drogeria,N
0000015583,"bruno banani Man’s Best dezodorant w sprayu dla mężczyzn, 75 ml",drogeria,N
0000014494,Wellaflex Wild berry Suchy szampon 180 ml,drogeria,N
0000018943,Gliss Supreme Length Odżywka 200 ml,drogeria,N
0000014197,Joanna Ultra Color Szampon włosy brązowe i kasztanowe 200 ml,drogeria,N
0000009200,Always Ultra Super Plus podpaski higieniczne 16 szt.,drogeria,N
0000014447,Dove Men Plus Care Clean Comfort żel pod prysznic 400 ml,drogeria,N
0000012056,Nike Urbanite Oriental Avenue Woman Dezodorant perfumowany 75 ml,drogeria,N
0000014354,Wilkinson Sword Intuition Complete Wkłady do maszynki do golenia 3 szt.,drogeria,N
0000018180,Nivea Przeciwzmarszczkowy + Rewitalizujący krem na noc 55+ 50 ml,drogeria,N
0000014413,"Gillette Classic Pianka do golenia Lime dla mężczyzn, zapach limonki, 200 ml",drogeria,N
0000014425,Rexona Invisible Pure Antyperspirant w sztyfcie dla kobiet 40 ml,drogeria,N
0000014554,Nivea ŻEL POD Prysznic Orange & Avocado OIL 750 ml,drogeria,N
0000014753,STR8 Game Odświeżający żel pod prysznic 400 ml,drogeria,N
0000014749,STR8 Freak Odświeżający żel pod prysznic 400 ml,drogeria,N
0000013942,Listerine Naturals Teeth Protection Płyn do płukania jamy ustnej 500 ml,drogeria,N
0000014344,Lactacyd Fresh Chusteczki do higieny intymnej 15 sztuk,drogeria,N
0000014174,Rexona Men Cobalt Dry Antyperspirant 50 ml,drogeria,N
0000014435,Scholl Dwustronna tarka do usuwania zrogowaceń,drogeria,N
